Dataset,ID,IsNonDominated,FrontID,Obj1,Obj2,Obj3,Obj4,Obj5
Task2,170,0,44,0.137426,0.197773,0,0,0
Task2,533,0,44,0.121462,0.230102,0,0,0
Task2,829,0,44,0.104147,0.240111,0,0,0
Task2,423,0,44,0.0539545,0.37308,0,0,0
Task2,512,0,44,-0.414761,0.401464,0,0,0
Task2,77,0,45,0.42751,-1.07877,0,0,0
Task2,792,0,45,0.395291,-0.575018,0,0,0
Task2,453,0,45,0.365117,-0.407418,0,0,0
Task2,664,0,45,0.307619,-0.247125,0,0,0
Task2,964,0,45,0.281646,-0.232111,0,0,0
Task2,549,0,45,0.272039,-0.168805,0,0,0
Task2,696,0,45,0.241317,0.137718,0,0,0
Task2,898,0,45,0.118759,0.185463,0,0,0
Task2,569,0,45,0.0508495,0.247819,0,0,0
Task2,467,0,45,0.0166209,0.348459,0,0,0
Task2,773,0,45,-0.112293,0.365226,0,0,0
Task2,901,0,45,-0.295856,0.367381,0,0,0
Task2,600,0,46,0.316423,-0.471674,0,0,0
Task2,238,0,46,0.295454,-0.448003,0,0,0
Task2,690,0,46,0.271235,-0.330048,0,0,0
Task2,662,0,46,0.212385,-0.192074,0,0,0
Task2,224,0,46,0.211435,-0.133773,0,0,0
Task2,43,0,46,0.188568,0.00650243,0,0,0
Task2,147,0,46,0.185316,0.100786,0,0,0
Task2,285,0,46,0.147033,0.134467,0,0,0
Task2,517,0,46,0.0627584,0.148531,0,0,0
Task2,253,0,46,0.0554523,0.175855,0,0,0
Task2,603,0,46,0.0162191,0.267838,0,0,0
Task2,587,0,46,-0.0976812,0.310577,0,0,0
Task2,274,0,46,-0.106339,0.315582,0,0,0
Task2,329,0,46,-0.194266,0.343308,0,0,0
Task2,504,0,47,0.310359,-0.941742,0,0,0
Task2,461,0,47,0.285993,-0.604242,0,0,0
Task2,790,0,47,0.265025,-0.58057,0,0,0
Task2,996,0,47,0.219436,-0.519565,0,0,0
Task2,878,0,47,0.201974,-0.290011,0,0,0
Task2,263,0,47,0.180458,-0.127416,0,0,0
Task2,537,0,47,0.179508,-0.0691145,0,0,0
Task2,714,0,47,0.153535,-0.0541008,0,0,0
Task2,163,0,47,0.152987,0.0848226,0,0,0
Task2,650,0,47,0.142028,0.125809,0,0,0
Task2,973,0,47,0.00485835,0.228203,0,0,0
Task2,184,0,47,-0.102686,0.30192,0,0,0
Task2,388,0,47,-0.26623,0.338705,0,0,0
Task2,574,0,48,0.279017,-1.75526,0,0,0
Task2,471,0,48,0.255016,-0.597885,0,0,0
Task2,39,0,48,0.189408,-0.571511,0,0,0
Task2,981,0,48,0.142723,-0.232659,0,0,0
Task2,785,0,48,0.139471,-0.138375,0,0,0
Task2,440,0,48,0.138923,0.000548026,0,0,0
Task2,331,0,48,0.110649,0.0515438,0,0,0
Task2,97,0,48,0.0883294,0.0528954,0,0,0
Task2,469,0,48,0.00905938,0.075617,0,0,0
Task2,211,0,48,-0.00284943,0.174905,0,0,0
Task2,83,0,48,-0.00650243,0.188568,0,0,0
Task2,778,0,48,-0.165992,0.292312,0,0,0
Task2,34,0,48,-0.271235,0.330048,0,0,0
Task2,487,0,49,0.242851,-0.798764,0,0,0
Task2,595,0,49,0.184403,-0.580168,0,0,0
Task2,271,0,49,0.133919,-0.00810957,0,0,0
Task2,195,0,49,0.109298,0.029224,0,0,0
Task2,428,0,49,-0.00690422,0.107946,0,0,0
Task2,45,0,49,-0.149481,0.12106,0,0,0
Task2,321,0,49,-0.156787,0.148385,0,0,0
Task2,341,0,49,-0.200075,0.173408,0,0,0
Task2,479,0,49,-0.207381,0.200732,0,0,0
Task2,843,0,49,-0.332642,0.203837,0,0,0
Task2,120,0,49,-0.619146,0.207745,0,0,0
Task2,192,0,49,-0.764974,0.315143,0,0,0
Task2,293,0,50,0.180349,-0.647128,0,0,0
Task2,201,0,50,0.129207,-0.455857,0,0,0
Task2,220,0,50,0.124604,-0.383893,0,0,0
Task2,740,0,50,0.0917268,-0.260933,0,0,0
Task2,241,0,50,0.0729138,-0.053699,0,0,0
Task2,545,0,50,0.0546488,0.014612,0,0,0
Task2,577,0,50,0.0236714,0.0209682,0,0,0
Task2,165,0,50,-0.0159636,0.032329,0,0,0
Task2,520,0,50,-0.050594,0.0523474,0,0,0
Task2,623,0,50,-0.054247,0.0660096,0,0,0
Task2,8,0,50,-0.0665576,0.0846764,0,0,0
Task2,977,0,50,-0.11485,0.101042,0,0,0
Task2,526,0,50,-0.176805,0.113754,0,0,0
Task2,971,0,50,-0.309372,0.144183,0,0,0
Task2,550,0,50,-0.35266,0.169206,0,0,0
Task2,736,0,50,-0.836938,0.310541,0,0,0
Task2,607,0,51,0.160878,-0.820682,0,0,0
Task2,269,0,51,0.1257,-0.66174,0,0,0
Task2,46,0,51,0.0982293,-0.449501,0,0,0
Task2,70,0,51,0.065754,-0.24592,0,0,0
Task2,418,0,51,0.0625028,-0.151636,0,0,0
Task2,118,0,51,0.0579,-0.0796718,0,0,0
Task2,721,0,51,0.0519456,-0.0300276,0,0,0
Task2,686,0,51,-0.00135159,-0.0223198,0,0,0
Task2,7,0,51,-0.0446396,0.00270319,0,0,0
Task2,884,0,51,-0.1139,0.04274,0,0,0
Task2,470,0,51,-0.165846,0.0727675,0,0,0
Task2,392,0,51,-0.348057,0.0972425,0,0,0
Task2,819,0,51,-0.696516,0.113863,0,0,0
Task2,104,0,51,-0.88428,0.268604,0,0,0
Task2,185,0,52,0.11423,-1.22109,0,0,0
Task2,432,0,52,0.0955261,-0.49414,0,0,0
Task2,324,0,52,0.0795625,-0.461811,0,0,0
Task2,693,0,52,0.0538452,-0.146631,0,0,0
Task2,583,0,52,0.0455894,-0.061005,0,0,0
Task2,539,0,52,-0.0883294,-0.0528954,0,0,0
Task2,477,0,52,-0.172604,-0.0388314,0,0,0
Task2,897,0,52,-0.184513,0.0604569,0,0,0
Task2,641,0,52,-0.486981,0.0966945,0,0,0
Task2,420,0,53,0.0902659,-0.802965,0,0,0
Task2,540,0,53,0.0879645,-0.766983,0,0,0
Task2,406,0,53,0.0774073,-0.645374,0,0,0
Task2,776,0,53,0.0235621,-0.498743,0,0,0
Task2,376,0,53,0.0165116,-0.171252,0,0,0
Task2,382,0,53,0.00189962,-0.116604,0,0,0
Task2,624,0,53,-0.0154156,-0.106594,0,0,0
Task2,809,0,53,-0.101992,-0.0565484,0,0,0
Task2,426,0,53,-0.220897,-0.022466,0,0,0
Task2,349,0,53,-0.242815,0.0595071,0,0,0
Task2,670,0,53,-0.658233,0.0801829,0,0,0
Task2,804,0,54,0.0728414,-1.31267,0,0,0
Task2,332,0,54,0.0560373,-0.702325,0,0,0
Task2,730,0,54,0.0195073,-0.565703,0,0,0
Task2,319,0,54,0.0120551,-0.318833,0,0,0
Task2,989,0,54,0.00244765,-0.255527,0,0,0
Task2,359,0,54,-0.0704661,-0.201828,0,0,0
Task2,490,0,54,-0.141079,-0.184111,0,0,0
Task2,925,0,54,-0.159344,-0.1158,0,0,0
Task2,36,0,54,-0.161645,-0.079818,0,0,0
Task2,748,0,54,-0.244568,-0.0434342,0,0,0
Task2,456,0,54,-0.283801,0.0485481,0,0,0
Task2,204,0,54,-0.659585,0.0578631,0,0,0
Task2,387,0,55,0.0294072,-1.0681,0,0,0
Task2,738,0,55,0.0237083,-0.718288,0,0,0
Task2,95,0,55,-0.00241071,-0.483729,0,0,0
Task2,531,0,55,-0.0329863,-0.396752,0,0,0
Task2,868,0,55,-0.0818269,-0.241463,0,0,0
Task2,581,0,55,-0.133773,-0.211435,0,0,0
Task2,808,0,55,-0.14243,-0.206431,0,0,0
Task2,308,0,55,-0.190321,-0.109444,0,0,0
Task2,523,0,55,-0.193974,-0.0957816,0,0,0
Task2,85,0,55,-0.224951,-0.0894254,0,0,0
Task2,330,0,55,-0.25823,-0.0470872,0,0,0
Task2,20,0,55,-0.327491,-0.00705046,0,0,0
Task2,813,0,55,-0.370779,0.0179725,0,0,0
Task2,73,0,55,-0.460058,0.0233789,0,0,0
Task2,648,0,56,0.0229048,-0.879531,0,0,0
Task2,849,0,56,-0.0164747,-0.568004,0,0,0
Task2,647,0,56,-0.0433973,-0.494688,0,0,0
Task2,580,0,56,-0.0716715,-0.443693,0,0,0
Task2,489,0,56,-0.0885849,-0.353062,0,0,0
Task2,464,0,56,-0.119562,-0.346706,0,0,0
Task2,872,0,56,-0.181517,-0.333993,0,0,0
Task2,788,0,56,-0.201134,-0.288002,0,0,0
Task2,500,0,56,-0.206686,-0.157736,0,0,0
Task2,12,0,56,-0.273646,-0.153682,0,0,0
Task2,754,0,56,-0.310577,-0.0976812,0,0,0
Task2,488,0,56,-0.354815,-0.0143565,0,0,0
Task2,982,0,57,0.0101924,-0.941486,0,0,0
Task2,158,0,57,-0.0236344,-0.760225,0,0,0
Task2,413,0,57,-0.0255341,-0.643621,0,0,0
Task2,279,0,57,-0.0824843,-0.622251,0,0,0
Task2,513,0,57,-0.0984479,-0.589922,0,0,0
Task2,339,0,57,-0.109005,-0.468314,0,0,0
Task2,584,0,57,-0.233864,-0.384587,0,0,0
Task2,100,0,57,-0.269993,-0.167344,0,0,0
Task2,863,0,57,-0.318285,-0.150978,0,0,0
Task2,276,0,57,-0.355217,-0.094978,0,0,0
Task2,334,0,57,-0.369829,-0.0403293,0,0,0
Task2,131,0,58,0.00398242,-1.19201,0,0,0
Task2,724,0,58,-0.0268857,-0.665941,0,0,0
Task2,409,0,58,-0.102503,-0.656881,0,0,0
Task2,975,0,58,-0.125772,-0.597228,0,0,0
Task2,871,0,58,-0.127672,-0.480624,0,0,0
Task2,142,0,58,-0.172311,-0.477921,0,0,0
Task2,311,0,58,-0.247928,-0.468862,0,0,0
Task2,938,0,58,-0.25023,-0.43288,0,0,0
Task2,791,0,58,-0.258887,-0.427875,0,0,0
Task2,268,0,58,-0.274047,-0.234303,0,0,0
Task2,559,0,58,-0.34466,-0.216586,0,0,0
Task2,444,0,58,-0.401208,-0.114595,0,0,0
Task2,419,0,58,-0.46046,-0.0572427,0,0,0
Task2,771,0,59,-0.0145381,-1.42386,0,0,0
Task2,851,0,59,-0.0288946,-1.06905,0,0,0
Task2,355,0,59,-0.042703,-0.853157,0,0,0
Task2,312,0,59,-0.046356,-0.839495,0,0,0
Task2,772,0,59,-0.0519087,-0.709229,0,0,0
Task2,84,0,59,-0.0678723,-0.6769,0,0,0
Task2,869,0,59,-0.130375,-0.525264,0,0,0
Task2,713,0,59,-0.187325,-0.503894,0,0,0
Task2,655,0,59,-0.256586,-0.463857,0,0,0
Task2,823,0,59,-0.279856,-0.404204,0,0,0
Task2,318,0,59,-0.283107,-0.30992,0,0,0
Task2,218,0,59,-0.295417,-0.291253,0,0,0
Task2,796,0,59,-0.381993,-0.241207,0,0,0
Task2,364,0,59,-0.634817,-0.199015,0,0,0
Task2,786,0,59,-0.720042,-0.12665,0,0,0
Task2,816,0,59,-1.06214,-0.0790514,0,0,0
Task2,708,0,60,-0.0406202,-1.92856,0,0,0
Task2,88,0,60,-0.0454062,-0.897796,0,0,0
Task2,200,0,60,-0.0627214,-0.887787,0,0,0
Task2,446,0,60,-0.0746302,-0.788499,0,0,0
Task2,449,0,60,-0.109261,-0.76848,0,0,0
Task2,481,0,60,-0.135781,-0.614543,0,0,0
Task2,965,0,60,-0.2137,-0.569502,0,0,0
Task2,180,0,60,-0.258339,-0.566799,0,0,0
Task2,108,0,60,-0.27065,-0.548132,0,0,0
Task2,946,0,60,-0.300276,-0.519456,0,0,0
Task2,850,0,60,-0.324093,-0.320879,0,0,0
Task2,857,0,60,-0.377391,-0.313171,0,0,0
Task2,950,0,60,-0.394706,-0.303162,0,0,0
Task2,30,0,60,-0.403363,-0.298158,0,0,0
Task2,415,0,60,-0.549593,-0.271381,0,0,0
Task2,140,0,60,-0.575566,-0.256367,0,0,0
Task2,907,0,60,-0.620205,-0.253664,0,0,0
Task2,235,0,60,-0.802015,-0.148568,0,0,0
Task2,822,0,61,-0.0861003,-1.34785,0,0,0
Task2,386,0,61,-0.089644,-0.814472,0,0,0
Task2,719,0,61,-0.152147,-0.662836,0,0,0
Task2,865,0,61,-0.227764,-0.653776,0,0,0
Task2,535,0,61,-0.340861,-0.449793,0,0,0
Task2,937,0,61,-0.34276,-0.33319,0,0,0
Task2,49,0,61,-0.449355,-0.317774,0,0,0
Task2,145,0,61,-0.678507,-0.254614,0,0,0
Task2,835,0,61,-0.960956,-0.183746,0,0,0
Task2,472,0,62,-0.0999088,-1.13195,0,0,0
Task2,18,0,62,-0.116968,-0.821778,0,0,0
Task2,69,0,62,-0.188531,-0.745759,0,0,0
Task2,498,0,62,-0.206796,-0.677448,0,0,0
Task2,826,0,62,-0.309737,-0.675694,0,0,0
Task2,949,0,62,-0.347619,-0.561392,0,0,0
Task2,304,0,62,-0.352221,-0.489428,0,0,0
Task2,352,0,62,-0.367783,-0.376478,0,0,0
Task2,924,0,62,-0.378742,-0.335491,0,0,0
Task2,401,0,62,-0.708535,-0.30656,0,0,0
Task2,343,0,62,-0.91807,-0.289391,0,0,0
Task2,28,0,63,-0.103817,-1.41846,0,0,0
Task2,834,0,63,-0.127781,-1.00034,0,0,0
Task2,99,0,63,-0.145644,-0.851403,0,0,0
Task2,288,0,63,-0.201243,-0.807714,0,0,0
Task2,114,0,63,-0.214503,-0.730745,0,0,0
Task2,442,0,63,-0.267801,-0.723037,0,0,0
Task2,637,0,63,-0.381299,-0.599676,0,0,0
Task2,847,0,63,-0.385098,-0.366469,0,0,0
Task2,840,0,64,-0.121936,-1.56969,0,0,0
Task2,394,0,64,-0.133041,-1.30916,0,0,0
Task2,54,0,64,-0.150357,-1.29915,0,0,0
Task2,358,0,64,-0.174174,-1.10057,0,0,0
Task2,853,0,64,-0.190686,-0.929322,0,0,0
Task2,378,0,64,-0.264951,-0.897943,0,0,0
Task2,237,0,64,-0.265499,-0.759019,0,0,0
Task2,990,0,64,-0.291472,-0.744005,0,0,0
Task2,496,0,64,-0.291472,-0.744005,0,0,0
Task2,307,0,64,-0.390907,-0.536369,0,0,0
Task2,677,0,64,-0.400514,-0.473063,0,0,0
Task2,860,0,64,-0.40782,-0.445739,0,0,0
Task2,454,0,64,-0.416478,-0.440734,0,0,0
Task2,534,0,64,-0.453409,-0.384734,0,0,0
Task2,214,0,65,-0.196348,-1.31877,0,0,0
Task2,493,0,65,-0.260604,-1.27007,0,0,0
Task2,357,0,65,-0.274011,-0.97356,0,0,0
Task2,239,0,65,-0.324203,-0.840591,0,0,0
Task2,356,0,65,-0.35613,-0.775933,0,0,0
Task2,894,0,65,-0.404971,-0.620644,0,0,0
Task2,958,0,65,-0.410925,-0.571,0,0,0
Task2,175,0,65,-0.458816,-0.474013,0,0,0
Task2,943,0,65,-0.777247,-0.405446,0,0,0
Task2,202,0,66,-0.220421,-1.42036,0,0,0
Task2,889,0,66,-0.281974,-1.32702,0,0,0
Task2,758,0,66,-0.290631,-1.32202,0,0,0
Task2,795,0,66,-0.306741,-1.07014,0,0,0
Task2,702,0,66,-0.332714,-1.05513,0,0,0
Task2,630,0,66,-0.359235,-0.901194,0,0,0
Task2,914,0,66,-0.406322,-0.642964,0,0,0
Task2,613,0,66,-0.459218,-0.554634,0,0,0
Task2,74,0,66,-0.558104,-0.485922,0,0,0
Task2,555,0,66,-0.990838,-0.455237,0,0,0
Task2,460,0,66,-0.999495,-0.450232,0,0,0
Task2,186,0,66,-1.13206,-0.419803,0,0,0
Task2,956,0,67,-0.279124,-1.50193,0,0,0
Task2,325,0,67,-0.319454,-1.1321,0,0,0
Task2,208,0,67,-0.401025,-1.0734,0,0,0
Task2,588,0,67,-0.418888,-0.924463,0,0,0
Task2,437,0,67,-0.426742,-0.758216,0,0,0
Task2,251,0,67,-0.481939,-0.633904,0,0,0
Task2,818,0,67,-0.497903,-0.601575,0,0,0
Task2,544,0,67,-0.517519,-0.555584,0,0,0
Task2,722,0,67,-0.802672,-0.529356,0,0,0
Task2,510,0,68,-0.324969,-1.74109,0,0,0
Task2,26,0,68,-0.335125,-1.53886,0,0,0
Task2,617,0,68,-0.34813,-1.16173,0,0,0
Task2,844,0,68,-0.392769,-1.15902,0,0,0
Task2,78,0,68,-0.421043,-1.10803,0,0,0
Task2,726,0,68,-0.450816,-0.859805,0,0,0
Task2,741,0,68,-0.461775,-0.818819,0,0,0
Task2,297,0,68,-0.509665,-0.721832,0,0,0
Task2,466,0,68,-0.525629,-0.689503,0,0,0
Task2,1,0,68,-0.525629,-0.689503,0,0,0
Task2,978,0,68,-0.536186,-0.567895,0,0,0
Task2,665,0,69,-0.369901,-1.2993,0,0,0
Task2,988,0,69,-0.376806,-1.19135,0,0,0
Task2,19,0,69,-0.437409,-1.15632,0,0,0
Task2,109,0,69,-0.499108,-0.84344,0,0,0
Task2,66,0,69,-0.553355,-0.77743,0,0,0
Task2,177,0,69,-0.557008,-0.763768,0,0,0
Task2,680,0,69,-0.557556,-0.624845,0,0,0
Task2,682,0,69,-0.700132,-0.611731,0,0,0
Task2,262,0,69,-0.757083,-0.590361,0,0,0
Task2,284,0,69,-0.8327,-0.581301,0,0,0
Task2,638,0,69,-0.877339,-0.578598,0,0,0
Task2,903,0,70,-0.386522,-1.64776,0,0,0
Task2,25,0,70,-0.412495,-1.63274,0,0,0
Task2,968,0,70,-0.424806,-1.61408,0,0,0
Task2,310,0,70,-0.480003,-1.48976,0,0,0
Task2,645,0,70,-0.495966,-1.45744,0,0,0
Task2,768,0,70,-0.498414,-1.20191,0,0,0
Task2,377,0,70,-0.526834,-0.931368,0,0,0
Task2,861,0,70,-0.553757,-0.858052,0,0,0
Task2,905,0,70,-0.562962,-0.714124,0,0,0
Task2,439,0,70,-0.57257,-0.650818,0,0,0
Task2,203,0,70,-0.800772,-0.645959,0,0,0
Task2,709,0,71,-0.399637,-1.79033,0,0,0
Task2,611,0,71,-0.464843,-1.68334,0,0,0
Task2,639,0,71,-0.500423,-1.60502,0,0,0
Task2,350,0,71,-0.514231,-1.38912,0,0,0
Task2,422,0,71,-0.534944,-1.06529,0,0,0
Task2,830,0,71,-0.554159,-0.938674,0,0,0
Task2,87,0,71,-0.568771,-0.884025,0,0,0
Task2,166,0,71,-0.59204,-0.824371,0,0,0
Task2,480,0,71,-0.652242,-0.708718,0,0,0
Task2,194,0,71,-0.691877,-0.697357,0,0,0
Task2,761,0,71,-0.748827,-0.675987,0,0,0
Task2,707,0,71,-0.927385,-0.665174,0,0,0
Task2,794,0,72,-0.401097,-2.33236,0,0,0
Task2,522,0,72,-0.441025,-1.88191,0,0,0
Task2,475,0,72,-0.524094,-1.62598,0,0,0
Task2,16,0,72,-0.535346,-1.14591,0,0,0
Task2,289,0,72,-0.549958,-1.09126,0,0,0
Task2,755,0,72,-0.596899,-1.05257,0,0,0
Task2,347,0,72,-0.602049,-0.841687,0,0,0
Task2,360,0,72,-0.668607,-0.75701,0,0,0
Task2,209,0,72,-0.67226,-0.743348,0,0,0
Task2,801,0,72,-0.69458,-0.741997,0,0,0
Task2,527,0,72,-0.803476,-0.690599,0,0,0
Task2,216,0,72,-0.964719,-0.689795,0,0,0
Task2,855,0,73,-0.482267,-2.19304,0,0,0
Task2,511,0,73,-0.504331,-1.89152,0,0,0
Task2,4,0,73,-0.538049,-1.19055,0,0,0
Task2,615,0,73,-0.56362,-1.09491,0,0,0
Task2,609,0,73,-0.604205,-1.02525,0,0,0
Task2,57,0,73,-0.661155,-1.00388,0,0,0
Task2,697,0,73,-0.682671,-0.841285,0,0,0
Task2,694,0,73,-0.71595,-0.798947,0,0,0
Task2,157,0,73,-0.769247,-0.791239,0,0,0
Task2,261,0,73,-0.800224,-0.784883,0,0,0
Task2,257,0,73,-0.828499,-0.733887,0,0,0
Task2,689,0,73,-1.2266,-0.72322,0,0,0
Task2,272,0,74,-0.51434,-1.90884,0,0,0
Task2,663,0,74,-0.554268,-1.45839,0,0,0
Task2,687,0,74,-0.565227,-1.4174,0,0,0
Task2,300,0,74,-0.61867,-1.19015,0,0,0
Task2,921,0,74,-0.651547,-1.06719,0,0,0
Task2,260,0,74,-0.653849,-1.0312,0,0,0
Task2,589,0,74,-0.689429,-0.952884,0,0,0
Task2,753,0,74,-0.733667,-0.869559,0,0,0
Task2,770,0,74,-0.858928,-0.866454,0,0,0
Task2,586,0,74,-0.933193,-0.835075,0,0,0
Task2,136,0,74,-0.980134,-0.79639,0,0,0
Task2,839,0,74,-1.0034,-0.736736,0,0,0
Task2,447,0,75,-0.570085,-1.6456,0,0,0
Task2,340,0,75,-0.574286,-1.49302,0,0,0
Task2,890,0,75,-0.622579,-1.47665,0,0,0
Task2,393,0,75,-0.628132,-1.34638,0,0,0
Task2,756,0,75,-0.678726,-1.29404,0,0,0
Task2,521,0,75,-0.718909,-1.14375,0,0,0
Task2,6,0,75,-0.727164,-1.05813,0,0,0
Task2,820,0,75,-0.783311,-0.875513,0,0,0
Task2,752,0,75,-0.97418,-0.846034,0,0,0
Task2,598,0,75,-1.1077,-0.757303,0,0,0
Task2,929,0,75,-1.23661,-0.740536,0,0,0
Task2,625,0,76,-0.580752,-2.0437,0,0,0
Task2,994,0,76,-0.596862,-1.79183,0,0,0
Task2,919,0,76,-0.619328,-1.57093,0,0,0
Task2,143,0,76,-0.622981,-1.55727,0,0,0
Task2,320,0,76,-0.648954,-1.54226,0,0,0
Task2,782,0,76,-0.653155,-1.38967,0,0,0
Task2,398,0,76,-0.664114,-1.34869,0,0,0
Task2,501,0,76,-0.815348,-1.33057,0,0,0
Task2,337,0,76,-0.816297,-1.27227,0,0,0
Task2,455,0,76,-0.877595,-0.878765,0,0,0
Task2,610,0,76,-1.03383,-0.869304,0,0,0
Task2,987,0,77,-0.59982,-2.13664,0,0,0
Task2,916,0,77,-0.643108,-2.11161,0,0,0
Task2,119,0,77,-0.654908,-1.49261,0,0,0
Task2,196,0,77,-0.665867,-1.45163,0,0,0
Task2,361,0,77,-0.691438,-1.35599,0,0,0
Task2,372,0,77,-0.820352,-1.33922,0,0,0
Task2,983,0,77,-0.843622,-1.27957,0,0,0
Task2,553,0,77,-0.945906,-0.89703,0,0,0
Task2,606,0,78,-0.66678,-2.13258,0,0,0
Task2,862,0,78,-0.701447,-1.37331,0,0,0
Task2,612,0,78,-0.883658,-1.34883,0,0,0
Task2,780,0,78,-0.909631,-1.33382,0,0,0
Task2,153,0,78,-0.951568,-1.28648,0,0,0
Task2,564,0,78,-1.00461,-0.978601,0,0,0
Task2,68,0,78,-1.08118,-0.91124,0,0,0
Task2,405,0,79,-0.701849,-1.45393,0,0,0
Task2,47,0,79,-0.738781,-1.39793,0,0,0
Task2,402,0,79,-0.756096,-1.38792,0,0,0
Task2,58,0,79,-0.84037,-1.37385,0,0,0
Task2,918,0,79,-1.00256,-1.31475,0,0,0
Task2,507,0,79,-1.03179,-1.20545,0,0,0
Task2,591,0,79,-1.06196,-1.03785,0,0,0
Task2,2,0,79,-1.11256,-0.985505,0,0,0
Task2,80,0,79,-1.17951,-0.981451,0,0,0
Task2,814,0,80,-0.709812,-1.80739,0,0,0
Task2,441,0,80,-0.71131,-1.61017,0,0,0
Task2,365,0,80,-0.76921,-1.5305,0,0,0
Task2,229,0,80,-0.77016,-1.47219,0,0,0
Task2,411,0,80,-0.809795,-1.46083,0,0,0
Task2,373,0,80,-0.907732,-1.45042,0,0,0
Task2,240,0,80,-0.911385,-1.43676,0,0,0
Task2,557,0,80,-0.923695,-1.41809,0,0,0
Task2,459,0,80,-0.954673,-1.41174,0,0,0
Task2,281,0,80,-1.00892,-1.34573,0,0,0
Task2,62,0,80,-1.07508,-1.18043,0,0,0
Task2,367,0,80,-1.23552,-1.01838,0,0,0
Task2,215,0,81,-0.710323,-2.40773,0,0,0
Task2,226,0,81,-0.714671,-2.03559,0,0,0
Task2,932,0,81,-0.71657,-1.91899,0,0,0
Task2,556,0,81,-0.737538,-1.89532,0,0,0
Task2,632,0,81,-0.75405,-1.72407,0,0,0
Task2,644,0,81,-0.802343,-1.7077,0,0,0
Task2,945,0,81,-0.831567,-1.5984,0,0,0
Task2,191,0,81,-0.863494,-1.53375,0,0,0
Task2,317,0,81,-0.904079,-1.46408,0,0,0
Task2,231,0,81,-0.959677,-1.42039,0,0,0
Task2,55,0,81,-1.02163,-1.40768,0,0,0
Task2,998,0,81,-1.11146,-1.26335,0,0,0
Task2,704,0,81,-1.19438,-1.22697,0,0,0
Task2,181,0,81,-1.25418,-1.03069,0,0,0
Task2,213,0,82,-0.726579,-1.93631,0,0,0
Task2,656,0,82,-0.792735,-1.77101,0,0,0
Task2,716,0,82,-0.841576,-1.61572,0,0,0
Task2,105,0,82,-0.92775,-1.48505,0,0,0
Task2,42,0,82,-1.14324,-1.41824,0,0,0
Task2,503,0,82,-1.28151,-1.038,0,0,0
Task2,585,0,83,-0.742945,-1.9846,0,0,0
Task2,661,0,83,-0.846982,-1.705,0,0,0
Task2,879,0,83,-0.949522,-1.62262,0,0,0
Task2,259,0,83,-0.955476,-1.57298,0,0,0
Task2,654,0,83,-0.962782,-1.54566,0,0,0
Task2,601,0,83,-1.04205,-1.52293,0,0,0
Task2,927,0,83,-1.06667,-1.4856,0,0,0
Task2,280,0,83,-1.23157,-1.47113,0,0,0
Task2,164,0,83,-1.34116,-1.06127,0,0,0
Task2,954,0,83,-1.43044,-1.05586,0,0,0
Task2,764,0,84,-0.76457,-2.34172,0,0,0
Task2,223,0,84,-0.867001,-1.73963,0,0,0
Task2,451,0,84,-1.06938,-1.53024,0,0,0
Task2,657,0,84,-1.14499,-1.52118,0,0,0
Task2,15,0,84,-1.34182,-1.44206,0,0,0
Task2,217,0,84,-1.382,-1.29177,0,0,0
Task2,314,0,84,-1.44315,-1.11782,0,0,0
Task2,243,0,85,-0.790652,-2.84641,0,0,0
Task2,628,0,85,-0.946672,-1.79753,0,0,0
Task2,174,0,85,-1.00227,-1.75384,0,0,0
Task2,516,0,85,-1.07979,-1.62818,0,0,0
Task2,951,0,85,-1.10211,-1.62682,0,0,0
Task2,485,0,85,-1.20099,-1.55811,0,0,0
Task2,969,0,85,-1.51051,-1.19438,0,0,0
Task2,797,0,86,-0.969796,-1.95742,0,0,0
Task2,146,0,86,-1.00943,-1.94606,0,0,0
Task2,90,0,86,-1.0883,-1.84272,0,0,0
Task2,705,0,86,-1.18043,-1.66241,0,0,0
Task2,161,0,86,-1.48885,-1.57652,0,0,0
Task2,616,0,86,-1.58003,-1.45451,0,0,0
Task2,698,0,86,-1.69583,-1.29517,0,0,0
Task2,629,0,87,-0.985613,-2.14464,0,0,0
Task2,133,0,87,-1.12008,-1.9976,0,0,0
Task2,336,0,87,-1.12698,-1.88966,0,0,0
Task2,672,0,87,-1.18448,-1.72936,0,0,0
Task2,974,0,87,-1.27741,-1.7103,0,0,0
Task2,928,0,87,-1.33071,-1.70259,0,0,0
Task2,568,0,87,-1.72611,-1.64728,0,0,0
Task2,290,0,88,-1.02496,-2.57237,0,0,0
Task2,599,0,88,-1.07339,-2.33646,0,0,0
Task2,197,0,88,-1.0849,-2.15655,0,0,0
Task2,538,0,88,-1.16567,-1.9366,0,0,0
Task2,993,0,88,-1.16567,-1.9366,0,0,0
Task2,126,0,88,-1.25279,-1.74763,0,0,0
Task2,400,0,89,-1.12655,-2.54829,0,0,0
Task2,183,0,89,-1.18324,-2.22676,0,0,0
Task2,579,0,89,-1.22207,-2.05415,0,0,0
Task2,294,0,89,-1.26171,-2.04279,0,0,0
Task2,141,0,89,-1.41944,-1.83611,0,0,0
Task2,828,0,89,-1.43541,-1.80378,0,0,0
Task2,653,0,90,-1.1839,-2.60754,0,0,0
Task2,900,0,90,-1.20326,-2.26139,0,0,0
Task2,787,0,90,-1.32852,-2.25828,0,0,0
Task2,842,0,90,-1.33407,-2.12802,0,0,0
